id,label
42099,1
42100,1
42101,0
42102,0
42103,1
42104,0
42105,0
42106,0
42107,0
42108,1
42109,0
42110,0
42111,0
42112,1
42113,0
42114,0
42115,0
42116,0
42117,0
42118,1
42119,1
42120,0
42121,0
42122,1
42123,1
42124,0
42125,0
42126,0
42127,1
42128,1
42129,1
42130,0
42131,0
42132,1
42133,0
42134,0
42135,1
42136,1
42137,0
42138,0
42139,1
42140,0
42141,1
42142,1
42143,1
42144,0
42145,1
42146,0
42147,1
42148,1
42149,0
42150,0
42151,1
42152,0
42153,0
42154,0
42155,0
42156,1
42157,0
42158,0
42159,0
42160,0
42161,1
42162,0
42163,0
42164,1
42165,0
42166,1
42167,0
42168,1
42169,0
42170,0
42171,1
42172,1
42173,0
42174,0
42175,0
42176,0
42177,1
42178,0
42179,1
42180,1
42181,1
42182,1
42183,0
42184,0
42185,0
42186,1
42187,1
42188,0
42189,1
42190,1
42191,0
42192,0
42193,0
42194,0
42195,0
42196,0
42197,0
42198,1
42199,1
42200,0
42201,1
42202,0
42203,0
42204,0
42205,0
42206,0
42207,0
42208,1
42209,1
42210,0
42211,0
42212,0
42213,0
42214,0
42215,0
42216,0
42217,0
42218,1
42219,0
42220,0
42221,0
42222,0
42223,1
42224,0
42225,0
42226,0
42227,0
42228,0
42229,1
42230,0
42231,1
42232,0
42233,0
42234,0
42235,0
42236,1
42237,0
42238,0
42239,0
42240,1
42241,0
42242,1
42243,0
42244,1
42245,0
42246,1
42247,0
42248,0
42249,1
42250,0
42251,1
42252,0
42253,0
42254,1
42255,1
42256,0
42257,1
42258,1
42259,0
42260,0
42261,1
42262,0
42263,1
42264,0
42265,0
42266,0
42267,0
42268,1
42269,0
42270,0
42271,1
42272,0
42273,0
42274,1
42275,0
42276,1
42277,0
42278,0
42279,1
42280,1
42281,0
42282,1
42283,0
42284,0
42285,1
42286,0
42287,0
42288,1
42289,0
42290,0
42291,0
42292,0
42293,0
42294,0
42295,0
42296,1
42297,0
42298,1
42299,0
42300,1
42301,0
42302,1
42303,0
42304,0
42305,1
42306,0
42307,0
42308,1
42309,1
42310,1
42311,0
42312,0
42313,1
42314,0
42315,1
42316,1
42317,1
42318,0
42319,0
42320,1
42321,1
42322,0
42323,0
42324,1
42325,1
42326,0
42327,0
42328,0
42329,1
42330,1
42331,0
42332,1
42333,0
42334,0
42335,0
42336,1
42337,0
42338,1
42339,1
42340,1
42341,0
42342,0
42343,0
42344,0
42345,0
42346,0
42347,1
42348,1
42349,0
42350,1
42351,0
42352,1
42353,0
42354,0
42355,0
42356,0
42357,0
42358,0
42359,1
42360,0
42361,1
42362,1
42363,1
42364,0
42365,1
42366,0
42367,1
42368,0
42369,0
42370,1
42371,1
42372,0
42373,0
42374,1
42375,0
42376,0
42377,1
42378,0
42379,0
42380,0
42381,0
42382,0
42383,0
42384,0
42385,0
42386,0
42387,1
42388,0
42389,1
42390,1
42391,0
42392,1
42393,0
42394,0
42395,0
42396,1
42397,0
42398,0
42399,1
42400,0
42401,1
42402,0
42403,1
42404,0
42405,0
42406,1
42407,0
42408,0
42409,0
42410,1
42411,1
42412,1
42413,1
42414,0
42415,0
42416,0
42417,1
42418,1
42419,0
42420,1
42421,0
42422,1
42423,1
42424,1
42425,1
42426,0
42427,0
42428,0
42429,1
42430,1
42431,0
42432,1
42433,0
42434,0
42435,0
42436,0
42437,1
42438,0
42439,1
42440,0
42441,0
42442,0
42443,1
42444,1
42445,0
42446,0
42447,0
42448,0
42449,1
42450,0
42451,0
42452,0
42453,0
42454,1
42455,1
42456,1
42457,0
42458,0
42459,0
42460,0
42461,1
42462,1
42463,0
42464,1
42465,0
42466,1
42467,0
42468,1
42469,1
42470,0
42471,1
42472,0
42473,0
42474,0
42475,0
42476,0
42477,0
42478,0
42479,1
42480,0
42481,1
42482,0
42483,1
42484,0
42485,1
42486,1
42487,1
42488,1
42489,1
42490,1
42491,0
42492,0
42493,0
42494,0
42495,1
42496,0
42497,0
42498,0
42499,0
42500,0
42501,0
42502,1
42503,0
42504,0
42505,1
42506,0
42507,0
42508,0
42509,0
42510,0
42511,0
42512,1
42513,0
42514,0
42515,1
42516,0
42517,0
42518,1
42519,0
42520,0
42521,1
42522,1
42523,0
42524,0
42525,0
42526,1
42527,0
42528,0
42529,0
42530,0
42531,0
42532,0
42533,1
42534,0
42535,0
42536,0
42537,1
42538,1
42539,1
42540,0
42541,1
42542,1
42543,0
42544,0
42545,0
42546,1
42547,0
42548,0
42549,1
42550,0
42551,0
42552,1
42553,1
42554,0
42555,0
42556,1
42557,0
42558,1
42559,0
42560,1
42561,0
42562,0
42563,0
42564,0
42565,0
42566,1
42567,0
42568,0
42569,0
42570,0
42571,1
42572,0
42573,1
42574,0
42575,0
42576,0
42577,1
42578,1
42579,0
42580,1
42581,0
42582,0
42583,1
42584,0
42585,1
42586,1
42587,0
42588,1
42589,0
42590,0
42591,1
42592,0
42593,0
42594,1
42595,1
42596,0
42597,1
42598,0
42599,0
42600,0
42601,0
42602,0
42603,0
42604,1
42605,1
42606,0
42607,0
42608,0
42609,0
42610,0
42611,0
42612,0
42613,1
42614,0
42615,1
42616,0
42617,1
42618,0
42619,0
42620,0
42621,0
42622,0
42623,0
42624,1
42625,0
42626,1
42627,0
42628,1
42629,0
42630,1
42631,0
42632,0
42633,0
42634,0
42635,0
42636,0
42637,1
42638,0
42639,0
42640,0
42641,1
42642,1
42643,1
42644,1
42645,0
42646,0
42647,0
42648,0
42649,0
42650,1
42651,0
42652,0
42653,1
42654,0
42655,0
42656,0
42657,0
42658,0
42659,1
42660,1
42661,0
42662,0
42663,1
42664,1
42665,1
42666,0
42667,1
42668,0
42669,1
42670,1
42671,1
42672,1
42673,1
42674,0
42675,0
42676,1
42677,1
42678,0
42679,0
42680,1
42681,0
42682,1
42683,1
42684,0
42685,0
42686,1
42687,0
42688,0
42689,0
42690,0
42691,0
42692,1
42693,0
42694,0
42695,0
42696,0
42697,0
42698,0
42699,0
42700,0
42701,0
42702,0
42703,0
42704,1
42705,1
42706,0
42707,0
42708,0
42709,1
42710,1
42711,1
42712,0
42713,0
42714,0
42715,0
42716,0
42717,0
42718,0
42719,1
42720,0
42721,0
42722,0
42723,1
42724,0
42725,0
42726,0
42727,1
42728,1
42729,1
42730,1
42731,0
42732,0
42733,0
42734,1
42735,0
42736,1
42737,0
42738,0
42739,0
42740,0
42741,0
42742,0
42743,0
42744,0
42745,0
42746,0
42747,0
42748,1
42749,1
42750,0
42751,1
42752,0
42753,0
42754,1
42755,0
42756,0
42757,0
42758,1
42759,1
42760,1
42761,0
42762,0
42763,0
42764,1
42765,0
42766,0
42767,0
42768,0
42769,1
42770,1
42771,0
42772,0
42773,1
42774,0
42775,1
42776,1
42777,0
42778,1
42779,0
42780,1
42781,0
42782,0
42783,0
42784,0
42785,0
42786,1
42787,0
42788,0
42789,1
42790,1
42791,1
42792,0
42793,0
42794,0
42795,1
42796,0
42797,1
42798,1
42799,1
42800,0
42801,1
42802,1
42803,1
42804,1
42805,0
42806,0
42807,1
42808,0
42809,1
42810,1
42811,0
42812,0
42813,0
42814,1
42815,0
42816,0
42817,1
42818,1
42819,0
42820,0
42821,0
42822,1
42823,1
42824,0
42825,1
42826,0
42827,0
42828,0
42829,0
42830,0
42831,0
42832,0
42833,1
42834,0
42835,1
42836,1
42837,1
42838,1
42839,1
42840,0
42841,0
42842,1
42843,0
42844,1
42845,0
42846,1
42847,0
42848,1
42849,0
42850,1
42851,0
42852,1
42853,0
42854,1
42855,0
42856,1
42857,0
42858,0
42859,0
42860,0
42861,0
42862,0
42863,1
42864,0
42865,0
42866,0
42867,0
42868,1
42869,1
42870,0
42871,0
42872,0
42873,1
42874,0
42875,1
42876,1
42877,0
42878,0
42879,0
42880,0
42881,0
42882,0
42883,1
42884,0
42885,0
42886,0
42887,0
42888,0
42889,1
42890,0
42891,0
42892,0
42893,0
42894,1
42895,0
42896,0
42897,0
42898,0
42899,1
42900,0
42901,0
42902,0
42903,1
42904,0
42905,1
42906,0
42907,0
42908,0
42909,0
42910,0
42911,0
42912,0
42913,1
42914,0
42915,0
42916,1
42917,0
42918,0
42919,0
42920,1
42921,0
42922,0
42923,1
42924,0
42925,1
42926,1
42927,0
42928,0
42929,0
42930,1
42931,0
42932,0
42933,1
42934,0
42935,1
42936,1
42937,0
42938,0
42939,0
42940,0
42941,1
42942,0
42943,0
42944,0
42945,1
42946,0
42947,0
42948,0
42949,1
42950,0
42951,0
42952,1
42953,0
42954,1
42955,0
42956,0
42957,0
42958,0
42959,1
42960,0
42961,0
42962,1
42963,0
42964,0
42965,0
42966,0
42967,0
42968,1
42969,1
42970,1
42971,0
42972,1
42973,0
42974,0
42975,1
42976,1
42977,1
42978,1
42979,1
42980,1
42981,0
42982,0
42983,1
42984,1
42985,0
42986,0
42987,1
42988,0
42989,0
42990,1
42991,0
42992,0
42993,0
42994,0
42995,1
42996,0
42997,1
42998,0
42999,1
43000,0
43001,0
43002,1
43003,0
43004,1
43005,0
43006,0
43007,0
43008,0
43009,0
43010,1
43011,1
43012,0
43013,1
43014,1
43015,0
43016,0
43017,1
43018,0
43019,0
43020,0
43021,0
43022,1
43023,1
43024,0
43025,1
43026,0
43027,1
43028,0
43029,1
43030,1
43031,0
43032,0
43033,1
43034,1
43035,0
43036,1
43037,0
43038,0
43039,0
43040,1
43041,1
43042,0
43043,1
43044,0
43045,1
43046,0
43047,0
43048,0
43049,0
43050,0
43051,1
43052,1
43053,0
43054,1
43055,1
43056,1
43057,1
43058,0
43059,0
43060,1
43061,0
43062,1
43063,0
43064,0
43065,1
43066,0
43067,0
43068,1
43069,1
43070,0
43071,1
43072,1
43073,1
43074,0
43075,0
43076,0
43077,0
43078,1
43079,0
43080,0
43081,0
43082,0
43083,1
43084,1
43085,0
43086,1
43087,0
43088,0
43089,1
43090,0
43091,1
43092,1
43093,0
43094,1
43095,0
43096,1
43097,0
43098,0
43099,0
43100,1
43101,1
43102,1
43103,1
43104,0
43105,0
43106,0
43107,0
43108,0
43109,0
43110,0
43111,0
43112,0
43113,0
43114,0
43115,0
43116,0
43117,1
43118,0
43119,1
43120,0
43121,0
43122,1
43123,0
43124,1
43125,0
43126,1
43127,0
43128,0
43129,0
43130,0
43131,0
43132,1
43133,1
43134,0
43135,0
43136,1
43137,0
43138,0
43139,0
43140,0
43141,0
43142,0
43143,0
43144,0
43145,0
43146,1
43147,1
43148,0
43149,0
43150,1
43151,1
43152,1
43153,0
43154,1
43155,0
43156,0
43157,0
43158,0
43159,0
43160,0
43161,1
43162,0
43163,0
43164,0
43165,0
43166,1
43167,0
43168,0
43169,0
43170,0
43171,0
43172,0
43173,0
43174,1
43175,1
43176,0
43177,1
43178,0
43179,1
43180,0
43181,0
43182,1
43183,0
43184,0
43185,0
43186,0
43187,1
43188,0
43189,1
43190,1
43191,0
43192,0
43193,0
43194,0
43195,1
43196,0
43197,0
43198,0
43199,0
43200,1
43201,1
43202,0
43203,0
43204,0
43205,0
43206,1
43207,0
43208,0
43209,0
43210,1
43211,1
43212,1
43213,1
43214,1
43215,1
43216,1
43217,0
43218,0
43219,0
43220,0
43221,0
43222,0
43223,1
43224,0
43225,0
43226,1
43227,1
43228,1
43229,1
43230,1
43231,0
43232,0
43233,1
43234,0
43235,1
43236,0
43237,0
43238,0
43239,0
43240,0
43241,1
43242,1
43243,1
43244,0
43245,1
43246,1
43247,0
43248,0
43249,0
43250,0
43251,0
43252,0
43253,0
43254,0
43255,1
43256,1
43257,0
43258,0
43259,1
43260,0
43261,0
43262,1
43263,0
43264,1
43265,1
43266,1
43267,1
43268,0
43269,0
43270,1
43271,0
43272,1
43273,0
43274,1
43275,0
43276,0
43277,1
43278,1
43279,0
43280,0
43281,0
43282,0
43283,1
43284,0
43285,0
43286,0
43287,0
43288,0
43289,1
43290,0
43291,0
43292,0
43293,1
43294,0
43295,1
43296,0
43297,1
43298,0
43299,0
43300,1
43301,0
43302,0
43303,0
43304,0
43305,0
43306,0
43307,1
43308,1
43309,1
43310,1
43311,1
43312,0
43313,0
43314,0
43315,1
43316,0
43317,0
43318,0
43319,0
43320,0
43321,0
43322,1
43323,0
43324,0
43325,1
43326,0
43327,0
43328,0
43329,0
43330,0
43331,0
43332,1
43333,0
43334,0
43335,0
43336,0
43337,1
43338,1
43339,1
43340,0
43341,0
43342,1
43343,0
43344,1
43345,1
43346,0
43347,0
43348,0
43349,1
43350,0
43351,0
43352,0
43353,1
43354,0
43355,1
43356,1
43357,0
43358,1
43359,0
43360,1
43361,0
43362,1
43363,0
43364,0
43365,0
43366,1
43367,0
43368,1
43369,0
43370,0
43371,0
43372,0
43373,1
43374,1
43375,0
43376,0
43377,0
43378,0
43379,0
43380,0
43381,0
43382,0
43383,0
43384,1
43385,0
43386,0
43387,0
43388,1
43389,0
43390,0
43391,0
43392,0
43393,0
43394,1
43395,0
43396,1
43397,0
43398,1
43399,1
43400,1
43401,0
43402,1
43403,0
43404,1
43405,1
43406,0
43407,1
43408,0
43409,0
43410,0
43411,1
43412,1
43413,0
43414,0
43415,0
43416,0
43417,1
43418,0
43419,0
43420,0
43421,0
43422,0
43423,1
43424,0
43425,0
43426,0
43427,0
43428,1
43429,0
43430,0
43431,0
43432,1
43433,1
43434,0
43435,0
43436,0
43437,0
43438,1
43439,0
43440,0
43441,0
43442,0
43443,0
43444,0
43445,0
43446,1
43447,1
43448,0
43449,0
43450,1
43451,0
43452,1
43453,1
43454,0
43455,0
43456,0
43457,1
43458,0
43459,0
43460,1
43461,1
43462,1
43463,1
43464,1
43465,0
43466,1
43467,1
43468,1
43469,0
43470,1
43471,0
43472,1
43473,1
43474,1
43475,0
43476,1
43477,0
43478,0
43479,0
43480,0
43481,0
43482,0
43483,1
43484,0
43485,1
43486,0
43487,0
43488,1
43489,1
43490,0
43491,1
43492,1
43493,0
43494,1
43495,1
43496,1
43497,1
43498,0
43499,1
43500,1
43501,0
43502,1
43503,0
43504,0
43505,1
43506,0
43507,0
43508,0
43509,1
43510,1
43511,0
43512,0
43513,0
43514,0
43515,1
43516,0
43517,0
43518,0
43519,1
43520,0
43521,0
43522,0
43523,1
43524,1
43525,0
43526,1
43527,0
43528,1
43529,0
43530,1
43531,0
43532,0
43533,0
43534,1
43535,0
43536,0
43537,0
43538,1
43539,0
43540,0
43541,0
43542,0
43543,0
43544,1
43545,0
43546,0
43547,1
43548,1
43549,0
43550,0
43551,1
43552,0
43553,1
43554,1
43555,1
43556,1
43557,1
43558,0
43559,0
43560,0
43561,0
43562,1
43563,1
43564,0
43565,1
43566,0
43567,0
43568,1
43569,0
43570,0
43571,0
43572,1
43573,1
43574,1
43575,1
43576,0
43577,0
43578,0
43579,0
43580,1
43581,0
43582,0
43583,0
43584,0
43585,1
43586,0
43587,0
43588,1
43589,0
43590,0
43591,0
43592,0
43593,0
43594,1
43595,1
43596,0
43597,0
43598,0
43599,0
43600,0
43601,0
43602,0
43603,1
43604,1
43605,0
43606,0
43607,0
43608,1
43609,0
43610,1
43611,0
43612,1
43613,0
43614,0
43615,1
43616,0
43617,1
43618,0
43619,0
43620,0
43621,0
43622,0
43623,0
43624,0
43625,1
43626,1
43627,1
43628,0
43629,0
43630,0
43631,0
43632,0
43633,1
43634,0
43635,0
43636,1
43637,0
43638,1
43639,0
43640,1
43641,0
43642,0
43643,1
43644,0
43645,0
43646,0
43647,1
43648,0
43649,1
43650,1
43651,0
43652,0
43653,1
43654,1
43655,0
43656,1
43657,0
43658,1
43659,0
43660,1
43661,0
43662,0
43663,1
43664,0
43665,0
43666,1
43667,0
43668,0
43669,0
43670,1
43671,0
43672,0
43673,0
43674,1
43675,0
43676,0
43677,0
43678,1
43679,1
43680,1
43681,0
43682,0
43683,0
43684,0
43685,0
43686,0
43687,0
43688,0
43689,0
43690,0
43691,0
43692,0
43693,0
43694,0
43695,0
43696,0
43697,1
43698,0
43699,0
43700,1
43701,0
43702,0
43703,0
43704,0
43705,0
43706,0
43707,0
43708,0
43709,1
43710,0
43711,1
43712,1
43713,0
43714,1
43715,0
43716,1
43717,1
43718,0
43719,0
43720,1
43721,0
43722,0
43723,1
43724,0
43725,0
43726,0
43727,0
43728,0
43729,0
43730,0
43731,0
43732,0
43733,0
43734,0
43735,0
43736,0
43737,0
43738,1
43739,1
43740,0
43741,0
43742,0
43743,1
43744,1
43745,1
43746,0
43747,1
43748,0
43749,0
43750,1
43751,0
43752,0
43753,1
43754,0
43755,0
43756,1
43757,1
43758,0
43759,0
43760,0
43761,0
43762,1
43763,0
43764,0
43765,0
43766,0
43767,0
43768,0
43769,0
43770,0
43771,0
43772,0
43773,1
43774,0
43775,1
43776,1
43777,0
43778,0
43779,0
43780,1
43781,0
43782,1
43783,0
43784,0
43785,0
43786,0
43787,0
43788,1
43789,0
43790,0
43791,0
43792,0
43793,1
43794,0
43795,1
43796,1
43797,0
43798,1
43799,0
43800,1
43801,0
43802,0
43803,0
43804,0
43805,0
43806,0
43807,1
43808,0
43809,1
43810,0
43811,0
43812,0
43813,0
43814,1
43815,0
43816,1
43817,1
43818,0
43819,1
43820,1
43821,0
43822,1
43823,0
43824,1
43825,1
43826,0
43827,0
43828,1
43829,1
43830,0
43831,0
43832,0
43833,1
43834,1
43835,1
43836,0
43837,0
43838,0
43839,1
43840,1
43841,0
43842,0
43843,0
43844,0
43845,0
43846,1
43847,1
43848,1
43849,0
43850,1
43851,0
43852,0
43853,1
43854,0
43855,0
43856,0
43857,1
43858,0
43859,0
43860,1
43861,0
43862,0
43863,1
43864,1
43865,0
43866,1
43867,1
43868,1
43869,0
43870,1
43871,0
43872,1
43873,1
43874,0
43875,1
43876,1
43877,1
43878,0
43879,0
43880,0
43881,1
43882,0
43883,1
43884,1
43885,0
43886,0
43887,1
43888,1
43889,1
43890,0
43891,0
43892,0
43893,0
43894,1
43895,1
43896,0
43897,0
43898,1
43899,0
43900,1
43901,1
43902,0
43903,1
43904,0
43905,1
43906,0
43907,0
43908,1
43909,0
43910,0
43911,0
43912,0
43913,0
43914,0
43915,1
43916,0
43917,0
43918,0
43919,0
43920,1
43921,1
43922,0
43923,0
43924,0
43925,0
43926,0
43927,1
43928,0
43929,0
43930,0
43931,0
43932,0
43933,0
43934,1
43935,1
43936,0
43937,0
43938,0
43939,0
43940,0
43941,1
43942,0
43943,1
43944,0
43945,0
43946,0
43947,0
43948,1
43949,0
43950,0
43951,0
43952,0
43953,0
43954,1
43955,0
43956,0
43957,1
43958,0
43959,0
43960,0
43961,1
43962,1
43963,1
43964,0
43965,1
43966,0
43967,0
43968,1
43969,0
43970,0
43971,0
43972,0
43973,0
43974,0
43975,0
43976,0
43977,0
43978,1
43979,1
43980,1
43981,0
43982,1
43983,1
43984,0
43985,0
43986,0
43987,1
43988,1
43989,0
43990,0
43991,0
43992,0
43993,1
43994,1
43995,1
43996,0
43997,0
43998,0
43999,0
44000,0
44001,1
44002,1
44003,0
44004,0
44005,0
44006,0
44007,1
44008,0
44009,1
44010,0
44011,1
44012,1
44013,1
44014,0
44015,1
44016,0
44017,1
44018,0
44019,0
44020,1
44021,1
44022,0
44023,0
44024,1
44025,0
44026,1
44027,0
44028,0
44029,0
44030,1
44031,0
44032,0
44033,0
44034,0
44035,0
44036,0
44037,1
44038,0
44039,1
44040,0
44041,0
44042,1
44043,0
44044,0
44045,0
44046,1
44047,0
44048,0
44049,1
44050,1
44051,0
44052,0
44053,0
44054,1
44055,0
44056,1
44057,1
44058,1
44059,1
44060,0
44061,0
44062,1
44063,0
44064,1
44065,0
44066,0
44067,0
44068,0
44069,0
44070,0
44071,0
44072,1
44073,0
44074,0
44075,1
44076,1
44077,0
44078,1
44079,0
44080,1
44081,1
44082,1
44083,1
44084,0
44085,1
44086,0
44087,1
44088,1
44089,0
44090,1
44091,0
44092,1
44093,0
44094,0
44095,1
44096,1
44097,1
44098,0
44099,1
44100,0
44101,0
44102,0
44103,0
44104,1
44105,1
44106,0
44107,0
44108,0
44109,0
44110,0
44111,0
44112,0
44113,1
44114,1
44115,0
44116,1
44117,0
44118,1
44119,0
44120,0
44121,1
44122,1
44123,0
44124,0
44125,0
44126,1
44127,0
44128,0
44129,0
44130,0
44131,0
44132,0
44133,0
44134,1
44135,0
44136,1
44137,0
44138,1
44139,0
44140,0
44141,0
44142,1
44143,0
44144,0
44145,1
44146,0
44147,1
44148,1
44149,0
44150,0
44151,0
44152,0
44153,0
44154,0
44155,0
44156,1
44157,1
44158,0
44159,1
44160,0
44161,0
44162,0
44163,0
44164,1
44165,0
44166,0
44167,0
44168,0
44169,1
44170,0
44171,0
44172,0
44173,1
44174,0
44175,1
44176,0
44177,0
44178,1
44179,1
44180,1
44181,0
44182,0
44183,1
44184,1
44185,0
44186,0
44187,0
44188,0
44189,0
44190,0
44191,0
44192,0
44193,0
44194,1
44195,0
44196,0
44197,0
44198,0
44199,0
44200,1
44201,0
44202,0
44203,1
44204,0
44205,1
44206,0
44207,0
44208,0
44209,0
44210,0
44211,0
44212,0
44213,0
44214,0
44215,0
44216,0
44217,0
44218,0
44219,0
44220,0
44221,1
44222,1
44223,0
44224,1
44225,0
44226,1
44227,1
44228,0
44229,0
44230,1
44231,0
44232,1
44233,0
44234,1
44235,0
44236,1
44237,1
44238,1
44239,1
44240,1
44241,1
44242,1
44243,0
44244,1
44245,0
44246,0
44247,0
44248,0
44249,0
44250,0
44251,0
44252,0
44253,0
44254,0
44255,0
44256,0
44257,0
44258,0
44259,0
44260,0
44261,0
44262,1
44263,0
44264,1
44265,0
44266,0
44267,1
44268,1
44269,1
44270,1
44271,1
44272,0
44273,1
44274,0
44275,0
44276,0
44277,1
44278,1
44279,0
44280,1
44281,0
44282,1
44283,0
44284,0
44285,0
44286,1
44287,0
44288,0
44289,0
44290,0
44291,0
44292,1
44293,1
44294,1
44295,1
44296,0
44297,0
44298,1
44299,0
44300,0
44301,1
44302,1
44303,1
44304,1
44305,1
44306,0
44307,0
44308,1
44309,0
44310,0
44311,0
44312,0
44313,0
44314,0
44315,0
44316,0
44317,0
44318,0
44319,0
44320,1
44321,0
44322,0
44323,1
44324,1
44325,0
44326,0
44327,1
44328,0
44329,1
44330,0
44331,1
44332,1
44333,0
44334,0
44335,0
44336,0
44337,1
44338,1
44339,0
44340,1
44341,0
44342,0
44343,0
44344,0
44345,0
44346,0
44347,1
44348,1
44349,1
44350,0
44351,0
44352,0
44353,1
44354,1
44355,0
44356,0
44357,1
44358,0
44359,0
44360,1
44361,0
44362,1
44363,1
44364,0
44365,0
44366,0
44367,0
44368,1
44369,0
44370,0
44371,0
44372,0
44373,0
44374,0
44375,0
44376,0
44377,1
44378,1
44379,0
44380,1
44381,0
44382,1
44383,0
44384,0
44385,0
44386,0
44387,1
44388,0
44389,0
44390,1
44391,1
44392,0
44393,0
44394,0
44395,1
44396,1
44397,0
44398,1
44399,1
44400,1
44401,0
44402,1
44403,0
44404,0
44405,1
44406,0
44407,1
44408,1
44409,0
44410,0
44411,0
44412,0
44413,1
44414,0
44415,0
44416,0
44417,0
44418,1
44419,1
44420,1
44421,0
44422,0
44423,0
44424,0
44425,0
44426,0
44427,1
44428,0
44429,0
44430,0
44431,0
44432,0
44433,0
44434,0
44435,1
44436,1
44437,0
44438,0
44439,1
44440,1
44441,1
44442,1
44443,0
44444,1
44445,0
44446,1
44447,0
44448,1
44449,0
44450,0
44451,0
44452,0
44453,0
44454,0
44455,1
44456,0
44457,0
44458,1
44459,0
44460,1
44461,0
44462,0
44463,1
44464,0
44465,0
44466,0
44467,0
44468,0
44469,0
44470,1
44471,0
44472,0
44473,0
44474,0
44475,1
44476,0
44477,1
44478,0
44479,0
44480,0
44481,0
44482,0
44483,1
44484,1
44485,0
44486,0
44487,0
44488,1
44489,0
44490,1
44491,1
44492,1
44493,1
44494,0
44495,0
44496,0
44497,1
44498,1
44499,1
44500,0
44501,1
44502,1
44503,1
44504,1
44505,0
44506,0
44507,0
44508,0
44509,0
44510,0
44511,1
44512,0
44513,0
44514,1
44515,1
44516,0
44517,0
44518,1
44519,0
44520,0
44521,0
44522,0
44523,0
44524,1
44525,0
44526,0
44527,1
44528,1
44529,0
44530,0
44531,0
44532,0
44533,0
44534,0
44535,1
44536,0
44537,0
44538,1
44539,1
44540,1
44541,0
44542,1
44543,0
44544,0
44545,1
44546,1
44547,0
44548,0
44549,0
44550,0
44551,1
44552,0
44553,0
44554,0
44555,1
44556,0
44557,1
44558,0
44559,0
44560,0
44561,0
44562,0
44563,0
44564,0
44565,1
44566,0
44567,1
44568,0
44569,0
44570,0
44571,1
44572,0
44573,1
44574,0
44575,0
44576,0
44577,0
44578,0
44579,0
44580,0
44581,1
44582,0
44583,0
44584,0
44585,1
44586,0
44587,0
44588,0
44589,1
44590,0
44591,0
44592,0
44593,1
44594,1
44595,0
44596,0
44597,0
44598,0
44599,1
44600,1
44601,0
44602,0
44603,0
44604,1
44605,0
44606,0
44607,0
44608,0
44609,0
44610,1
44611,1
44612,0
44613,1
44614,0
44615,0
44616,1
44617,1
44618,0
44619,1
44620,1
44621,1
44622,1
44623,1
44624,0
44625,0
44626,0
44627,0
44628,0
44629,0
44630,0
44631,1
44632,0
44633,0
44634,0
44635,0
44636,0
44637,1
44638,0
44639,0
44640,1
44641,0
44642,0
44643,0
44644,1
44645,0
44646,0
44647,0
44648,0
44649,1
44650,1
44651,0
44652,1
44653,1
44654,1
44655,0
44656,1
44657,0
44658,0
44659,1
44660,1
44661,1
44662,0
44663,1
44664,0
44665,0
44666,0
44667,0
44668,0
44669,0
44670,0
44671,0
44672,1
44673,1
44674,0
44675,1
44676,0
44677,0
44678,0
44679,1
44680,0
44681,0
44682,0
44683,0
44684,0
44685,0
44686,0
44687,0
44688,0
44689,1
44690,0
44691,0
44692,0
44693,0
44694,0
44695,1
44696,1
44697,0
44698,1
44699,0
44700,0
44701,0
44702,0
44703,1
44704,0
44705,0
44706,0
44707,0
44708,0
44709,0
44710,0
44711,1
44712,0
44713,0
44714,0
44715,0
44716,1
44717,0
44718,1
44719,1
44720,0
44721,1
44722,0
44723,1
44724,1
44725,0
44726,0
44727,0
44728,0
44729,0
44730,0
44731,0
44732,0
44733,0
44734,1
44735,0
44736,0
44737,0
44738,1
44739,0
44740,1
44741,0
44742,0
44743,1
44744,1
44745,1
44746,1
44747,1
44748,1
44749,1
44750,0
44751,0
44752,0
44753,0
44754,0
44755,0
44756,0
44757,1
44758,0
44759,1
44760,0
44761,0
44762,0
44763,0
44764,0
44765,0
44766,0
44767,1
44768,0
44769,0
44770,0
44771,1
44772,0
44773,0
44774,0
44775,1
44776,0
44777,0
44778,0
44779,0
44780,0
44781,0
44782,1
44783,0
44784,0
44785,0
44786,0
44787,1
44788,0
44789,0
44790,0
44791,1
44792,0
44793,0
44794,0
44795,1
44796,0
44797,0
44798,1
44799,0
44800,1
44801,0
44802,0
44803,1
44804,0
44805,1
44806,0
44807,0
44808,0
44809,1
44810,0
44811,0
44812,0
44813,1
44814,0
44815,0
44816,0
44817,1
44818,1
44819,0
44820,1
44821,0
44822,0
44823,1
44824,0
44825,1
44826,1
44827,1
44828,1
44829,0
44830,1
44831,1
44832,1
44833,1
44834,0
44835,0
44836,0
44837,0
44838,1
44839,1
44840,0
44841,0
44842,0
44843,1
44844,1
44845,1
44846,0
44847,1
44848,0
44849,1
44850,1
44851,1
44852,0
44853,0
44854,0
44855,1
44856,0
44857,0
44858,0
44859,1
44860,0
44861,1
44862,0
44863,0
44864,0
44865,0
44866,1
44867,0
44868,0
44869,0
44870,0
44871,0
44872,0
44873,0
44874,1
44875,1
44876,0
44877,0
44878,0
44879,0
44880,0
44881,1
44882,1
44883,1
44884,1
44885,0
44886,0
44887,0
44888,1
44889,1
44890,0
44891,0
44892,0
44893,1
44894,0
44895,0
44896,1
44897,0
