xx7多少钱	xx7Q多少钱	0
总是WcqL	偶尔WcqL	0
经常FS	通常FS	1
从不lw	总是lw	0
经常EP	常常ks	0
经常GY	常常GY	1
WB可能ap	ap可能WB	0
Ran吧你这	你这Ran吧	1
LxVd是不是？	Lx是不是Vd？	1
他Cg是不是？	你Cg是不是？	0
GvZc是吗	Gv是不是Zc	1
请T一Tfy	fy请T一T	1
Ne冷	Ne冰凉	1
Wg热	Wg冰凉	0
dw凉爽	dw冰凉	0
防止MX	预防MX	1
防止EY	避免EY	1
LT和lv一起H	LT和lv同时H	1
H和i不同时J	HT和iq一起J	0
FX大学	eX大学	0
xx7多少钱	xx7T多少钱	0
总是NfyG	偶尔NfyG	0
经常KS	通常KS	1
从不js	总是js	0
经常LU	常常jv	0
经常DN	常常DN	1
UK可能ap	ap可能UK	0
Pmx吧你这	你这Pmx吧	1
ErNc是不是？	Er是不是Nc？	1
他Ia是不是？	你Ia是不是？	0
DuXe是吗	Du是不是Xe	1
请U一Ukq	kq请U一U	1
Of冷	Of冰凉	1
Ob热	Ob冰凉	0
lv凉爽	lv冰凉	0
防止IQ	预防IQ	1
防止MY	避免MY	1
FW和er一起T	FW和er同时T	1
G和b不同时A	GW和bv一起A	0
JT大学	iT大学	0
xx7多少钱	xx7X多少钱	0
总是ShrL	偶尔ShrL	0
经常EN	通常EN	1
从不fs	总是fs	0
经常GY	常常hv	0
经常IV	常常IV	1
VD可能hx	hx可能VD	0
Ncp吧你这	你这Ncp吧	1
FqZc是不是？	Fq是不是Zc？	1
他Dm是不是？	你Dm是不是？	0
BrRe是吗	Br是不是Re	1
请N一Njq	jq请N一N	1
Ui冷	Ui冰凉	1
Yk热	Yk冰凉	0
bz凉爽	bz冰凉	0
防止FV	预防FV	1
防止DW	避免DW	1
AP和lw一起L	AP和lw同时L	1
C和l不同时N	CX和ln一起N	0
EX大学	mX大学	0
xx7多少钱	xx7S多少钱	0
总是ZhpK	偶尔ZhpK	0
经常MR	通常MR	1
从不dw	总是dw	0
经常CQ	常常fz	0
经常FW	常常FW	1
TA可能gq	gq可能TA	0
Ziw吧你这	你这Ziw吧	1
JoRc是不是？	Jo是不是Rc？	1
他Dl是不是？	你Dl是不是？	0
FtPe是吗	Ft是不是Pe	1
请X一Xbv	bv请X一X	1
Pd冷	Pd冰凉	1
Sf热	Sf冰凉	0
mu凉爽	mu冰凉	0
防止IS	预防IS	1
防止LZ	避免LZ	1
IU和gp一起E	IU和gp同时E	1
F和a不同时U	FN和ay一起U	0
FT大学	jT大学	0
xx7多少钱	xx7V多少钱	0
总是ScuB	偶尔ScuB	0
经常MZ	通常MZ	1
从不gt	总是gt	0
经常FW	常常dp	0
经常FY	常常FY	1
QK可能lz	lz可能QK	0
Ocr吧你这	你这Ocr吧	1
BzOg是不是？	Bz是不是Og？	1
他Kj是不是？	你Kj是不是？	0
IxYd是吗	Ix是不是Yd	1
请U一Uay	ay请U一U	1
Wc冷	Wc冰凉	1
Uf热	Uf冰凉	0
kn凉爽	kn冰凉	0
防止MZ	预防MZ	1
防止MN	避免MN	1
CZ和er一起C	CZ和er同时C	1
C和h不同时Z	CS和hs一起Z	0
HW大学	fW大学	0
xx7多少钱	xx7O多少钱	0
总是VarF	偶尔VarF	0
经常DY	通常DY	1
从不kx	总是kx	0
经常CZ	常常lo	0
经常AX	常常AX	1
PM可能ms	ms可能PM	0
Wkp吧你这	你这Wkp吧	1
KxPe是不是？	Kx是不是Pe？	1
他Ij是不是？	你Ij是不是？	0
FvVc是吗	Fv是不是Vc	1
请P一Pho	ho请P一P	1
Rj冷	Rj冰凉	1
Vf热	Vf冰凉	0
lt凉爽	lt冰凉	0
防止DN	预防DN	1
防止AU	避免AU	1
KQ和fx一起C	KQ和fx同时C	1
L和e不同时B	LT和ex一起B	0
DP大学	iP大学	0
xx7多少钱	xx7Z多少钱	0
总是NkyL	偶尔NkyL	0
经常CY	通常CY	1
从不jw	总是jw	0
经常CN	常常lr	0
经常GQ	常常GQ	1
OJ可能io	io可能OJ	0
Smz吧你这	你这Smz吧	1
EyOm是不是？	Ey是不是Om？	1
他Cd是不是？	你Cd是不是？	0
AwSe是吗	Aw是不是Se	1
请P一Phn	hn请P一P	1
Rb冷	Rb冰凉	1
Zi热	Zi冰凉	0
hw凉爽	hw冰凉	0
防止HY	预防HY	1
防止GZ	避免GZ	1
LU和ds一起D	LU和ds同时D	1
D和f不同时G	DV和fw一起G	0
CS大学	eS大学	0
xx7多少钱	xx7N多少钱	0
总是QaxJ	偶尔QaxJ	0
经常AQ	通常AQ	1
从不bx	总是bx	0
经常LV	常常cp	0
经常HX	常常HX	1
TF可能ct	ct可能TF	0
Zau吧你这	你这Zau吧	1
MvTk是不是？	Mv是不是Tk？	1
他Bi是不是？	你Bi是不是？	0
DrTm是吗	Dr是不是Tm	1
请N一Nbt	bt请N一N	1
Oj冷	Oj冰凉	1
Zb热	Zb冰凉	0
gw凉爽	gw冰凉	0
防止IR	预防IR	1
防止KY	避免KY	1
IR和ku一起K	IR和ku同时K	1
F和b不同时G	FP和bz一起G	0
GQ大学	gQ大学	0
xx7多少钱	xx7O多少钱	0
总是WcwF	偶尔WcwF	0
经常BU	通常BU	1
从不az	总是az	0
经常IN	常常iz	0
经常LS	常常LS	1
XE可能cq	cq可能XE	0
Raw吧你这	你这Raw吧	1
HvWm是不是？	Hv是不是Wm？	1
他Je是不是？	你Je是不是？	0
HoNl是吗	Ho是不是Nl	1
请O一Oav	av请O一O	1
Vf冷	Vf冰凉	1
Vf热	Vf冰凉	0
do凉爽	do冰凉	0
防止BP	预防BP	1
防止AN	避免AN	1
GO和bo一起N	GO和bo同时N	1
G和g不同时H	GR和gu一起H	0
JQ大学	iQ大学	0
xx7多少钱	xx7W多少钱	0
总是OaoC	偶尔OaoC	0
经常DS	通常DS	1
从不du	总是du	0
经常LO	常常ez	0
经常DU	常常DU	1
YL可能fo	fo可能YL	0
Uft吧你这	你这Uft吧	1
AsQk是不是？	As是不是Qk？	1
他Bf是不是？	你Bf是不是？	0
GnUk是吗	Gn是不是Uk	1
请Y一Yio	io请Y一Y	1
Ne冷	Ne冰凉	1
Wc热	Wc冰凉	0
dw凉爽	dw冰凉	0
防止GX	预防GX	1
防止BY	避免BY	1
IR和dx一起W	IR和dx同时W	1
I和c不同时Y	IQ和cz一起Y	0
MY大学	cY大学	0
xx7多少钱	xx7T多少钱	0
总是PfvC	偶尔PfvC	0
经常AW	通常AW	1
从不in	总是in	0
经常LW	常常kv	0
经常LU	常常LU	1
UC可能ls	ls可能UC	0
Xaq吧你这	你这Xaq吧	1
GzWc是不是？	Gz是不是Wc？	1
他Ji是不是？	你Ji是不是？	0
HxTj是吗	Hx是不是Tj	1
请U一Ugz	gz请U一U	1
Wd冷	Wd冰凉	1
Zi热	Zi冰凉	0
jo凉爽	jo冰凉	0
防止CY	预防CY	1
防止FS	避免FS	1
IZ和as一起L	IZ和as同时L	1
B和i不同时J	BP和iq一起J	0
FN大学	gN大学	0
xx7多少钱	xx7W多少钱	0
总是VjvB	偶尔VjvB	0
经常JY	通常JY	1
从不an	总是an	0
经常MQ	常常lq	0
经常KO	常常KO	1
PJ可能ms	ms可能PJ	0
Nfo吧你这	你这Nfo吧	1
LpQb是不是？	Lp是不是Qb？	1
他Lm是不是？	你Lm是不是？	0
AvOg是吗	Av是不是Og	1
请Z一Zdw	dw请Z一Z	1
Rl冷	Rl冰凉	1
Xj热	Xj冰凉	0
cx凉爽	cx冰凉	0
防止MW	预防MW	1
防止JO	避免JO	1
BV和en一起V	BV和en同时V	1
G和i不同时L	GR和iy一起L	0
CQ大学	lQ大学	0
xx7多少钱	xx7O多少钱	0
总是OcwC	偶尔OcwC	0
经常AO	通常AO	1
从不gt	总是gt	0
经常EU	常常bp	0
经常EX	常常EX	1
PD可能gz	gz可能PD	0
Ufp吧你这	你这Ufp吧	1
MvTb是不是？	Mv是不是Tb？	1
他Eh是不是？	你Eh是不是？	0
HvUd是吗	Hv是不是Ud	1
请O一Ofn	fn请O一O	1
Rl冷	Rl冰凉	1
Qi热	Qi冰凉	0
bw凉爽	bw冰凉	0
防止DQ	预防DQ	1
防止LQ	避免LQ	1
FR和ep一起Y	FR和ep同时Y	1
C和e不同时E	CS和en一起E	0
ET大学	jT大学	0
xx7多少钱	xx7N多少钱	0
总是SksA	偶尔SksA	0
经常MQ	通常MQ	1
从不ew	总是ew	0
经常DU	常常fr	0
经常GQ	常常GQ	1
WA可能lv	lv可能WA	0
Vcy吧你这	你这Vcy吧	1
GxPc是不是？	Gx是不是Pc？	1
他Ai是不是？	你Ai是不是？	0
JpYh是吗	Jp是不是Yh	1
请Q一Qfu	fu请Q一Q	1
Qh冷	Qh冰凉	1
Nb热	Nb冰凉	0
lq凉爽	lq冰凉	0
防止BT	预防BT	1
防止MY	避免MY	1
GR和ew一起S	GR和ew同时S	1
I和e不同时C	IS和ey一起C	0
AR大学	kR大学	0
xx7多少钱	xx7Q多少钱	0
总是ScpB	偶尔ScpB	0
经常BS	通常BS	1
从不eo	总是eo	0
经常HW	常常cr	0
经常KV	常常KV	1
WM可能cp	cp可能WM	0
Wgt吧你这	你这Wgt吧	1
BnWi是不是？	Bn是不是Wi？	1
他Mf是不是？	你Mf是不是？	0
GyPf是吗	Gy是不是Pf	1
请R一Rjr	jr请R一R	1
Rj冷	Rj冰凉	1
Za热	Za冰凉	0
eu凉爽	eu冰凉	0
防止LV	预防LV	1
防止DQ	避免DQ	1
BR和du一起R	BR和du同时R	1
I和m不同时I	IV和mv一起I	0
IX大学	lX大学	0
xx7多少钱	xx7Y多少钱	0
总是ZhvM	偶尔ZhvM	0
经常MQ	通常MQ	1
从不au	总是au	0
经常DX	常常jq	0
经常HV	常常HV	1
UI可能ez	ez可能UI	0
Zfz吧你这	你这Zfz吧	1
LrUg是不是？	Lr是不是Ug？	1
他Ke是不是？	你Ke是不是？	0
BpWm是吗	Bp是不是Wm	1
请R一Rkn	kn请R一R	1
Va冷	Va冰凉	1
Yk热	Yk冰凉	0
bt凉爽	bt冰凉	0
防止CZ	预防CZ	1
防止HR	避免HR	1
BQ和kt一起T	BQ和kt同时T	1
G和h不同时I	GR和ho一起I	0
AP大学	bP大学	0
xx7多少钱	xx7X多少钱	0
总是TmvC	偶尔TmvC	0
经常GZ	通常GZ	1
从不it	总是it	0
经常JV	常常mx	0
经常JQ	常常JQ	1
OD可能mw	mw可能OD	0
Wbv吧你这	你这Wbv吧	1
IuTm是不是？	Iu是不是Tm？	1
他Jb是不是？	你Jb是不是？	0
DwUg是吗	Dw是不是Ug	1
请R一Riz	iz请R一R	1
Nj冷	Nj冰凉	1
Ya热	Ya冰凉	0
hu凉爽	hu冰凉	0
防止DN	预防DN	1
防止FW	避免FW	1
IN和ht一起V	IN和ht同时V	1
D和h不同时J	DT和hu一起J	0
GR大学	jR大学	0
xx7多少钱	xx7W多少钱	0
总是UmzG	偶尔UmzG	0
经常LO	通常LO	1
从不jw	总是jw	0
经常GZ	常常ax	0
经常KU	常常KU	1
UF可能ip	ip可能UF	0
Riu吧你这	你这Riu吧	1
KyNe是不是？	Ky是不是Ne？	1
他Gh是不是？	你Gh是不是？	0
AoZd是吗	Ao是不是Zd	1
请P一Pjq	jq请P一P	1
Ym冷	Ym冰凉	1
Nm热	Nm冰凉	0
it凉爽	it冰凉	0
防止EQ	预防EQ	1
防止HR	避免HR	1
BR和mv一起X	BR和mv同时X	1
C和i不同时L	CP和iu一起L	0
AR大学	kR大学	0
xx7多少钱	xx7X多少钱	0
总是OdrB	偶尔OdrB	0
经常FZ	通常FZ	1
从不bw	总是bw	0
经常IO	常常ku	0
经常GV	常常GV	1
ZM可能gy	gy可能ZM	0
Ymo吧你这	你这Ymo吧	1
KwWh是不是？	Kw是不是Wh？	1
他Mk是不是？	你Mk是不是？	0
DtWl是吗	Dt是不是Wl	1
请R一Rio	io请R一R	1
Oj冷	Oj冰凉	1
Sa热	Sa冰凉	0
kz凉爽	kz冰凉	0
防止KP	预防KP	1
防止FY	避免FY	1
JZ和dn一起R	JZ和dn同时R	1
I和k不同时O	IU和kn一起O	0
IQ大学	fQ大学	0
xx7多少钱	xx7X多少钱	0
总是ShtG	偶尔ShtG	0
经常LX	通常LX	1
从不it	总是it	0
经常DS	常常io	0
经常EQ	常常EQ	1
VC可能au	au可能VC	0
Ygs吧你这	你这Ygs吧	1
GsXh是不是？	Gs是不是Xh？	1
他Jd是不是？	你Jd是不是？	0
CsYa是吗	Cs是不是Ya	1
请S一Sfw	fw请S一S	1
Xk冷	Xk冰凉	1
Wf热	Wf冰凉	0
hx凉爽	hx冰凉	0
防止EU	预防EU	1
防止GY	避免GY	1
HR和bs一起Q	HR和bs同时Q	1
H和f不同时K	HX和fs一起K	0
HR大学	aR大学	0
xx7多少钱	xx7U多少钱	0
总是OctB	偶尔OctB	0
经常DU	通常DU	1
从不jw	总是jw	0
经常EW	常常iw	0
经常KQ	常常KQ	1
NF可能cr	cr可能NF	0
Tcq吧你这	你这Tcq吧	1
HrUg是不是？	Hr是不是Ug？	1
他Ll是不是？	你Ll是不是？	0
EtTm是吗	Et是不是Tm	1
请X一Xmr	mr请X一X	1
Yl冷	Yl冰凉	1
Rg热	Rg冰凉	0
iw凉爽	iw冰凉	0
防止EP	预防EP	1
防止KO	避免KO	1
LP和jt一起A	LP和jt同时A	1
J和a不同时F	JR和au一起F	0
MW大学	cW大学	0
xx7多少钱	xx7X多少钱	0
总是WboB	偶尔WboB	0
经常DR	通常DR	1
从不ew	总是ew	0
经常LZ	常常dz	0
经常DS	常常DS	1
NF可能fx	fx可能NF	0
Omq吧你这	你这Omq吧	1
BzYh是不是？	Bz是不是Yh？	1
他Fl是不是？	你Fl是不是？	0
ErXi是吗	Er是不是Xi	1
请P一Piu	iu请P一P	1
We冷	We冰凉	1
Pe热	Pe冰凉	0
bq凉爽	bq冰凉	0
防止HQ	预防HQ	1
防止JX	避免JX	1
BO和ev一起G	BO和ev同时G	1
G和l不同时C	GR和lw一起C	0
FX大学	eX大学	0
xx7多少钱	xx7T多少钱	0
总是XhuD	偶尔XhuD	0
经常BU	通常BU	1
从不cv	总是cv	0
经常EY	常常lt	0
经常BQ	常常BQ	1
RM可能bn	bn可能RM	0
Qkr吧你这	你这Qkr吧	1
KxZk是不是？	Kx是不是Zk？	1
他Hm是不是？	你Hm是不是？	0
EqOc是吗	Eq是不是Oc	1
请W一Wmu	mu请W一W	1
Ph冷	Ph冰凉	1
Tc热	Tc冰凉	0
kv凉爽	kv冰凉	0
防止MQ	预防MQ	1
防止AZ	避免AZ	1
AQ和br一起W	AQ和br同时W	1
F和c不同时M	FO和cw一起M	0
DQ大学	bQ大学	0
xx7多少钱	xx7S多少钱	0
总是SbwG	偶尔SbwG	0
经常MU	通常MU	1
从不jr	总是jr	0
经常HU	常常gr	0
经常EP	常常EP	1
YJ可能ez	ez可能YJ	0
Rcw吧你这	你这Rcw吧	1
BqVj是不是？	Bq是不是Vj？	1
他Ea是不是？	你Ea是不是？	0
HvRf是吗	Hv是不是Rf	1
请Q一Qex	ex请Q一Q	1
Wh冷	Wh冰凉	1
Xc热	Xc冰凉	0
jx凉爽	jx冰凉	0
防止JW	预防JW	1
防止DV	避免DV	1
KR和ju一起P	KR和ju同时P	1
H和g不同时Y	HN和gv一起Y	0
IU大学	fU大学	0
xx7多少钱	xx7O多少钱	0
总是PcxE	偶尔PcxE	0
经常IZ	通常IZ	1
从不hy	总是hy	0
经常KS	常常jp	0
经常DX	常常DX	1
SI可能ht	ht可能SI	0
Zbx吧你这	你这Zbx吧	1
FnSg是不是？	Fn是不是Sg？	1
他Bi是不是？	你Bi是不是？	0
KvSi是吗	Kv是不是Si	1
请T一Tct	ct请T一T	1
Ub冷	Ub冰凉	1
Ul热	Ul冰凉	0
fz凉爽	fz冰凉	0
防止KT	预防KT	1
防止EX	避免EX	1
AR和hx一起Y	AR和hx同时Y	1
J和f不同时K	JU和fw一起K	0
EO大学	mO大学	0
xx7多少钱	xx7P多少钱	0
总是ZfyB	偶尔ZfyB	0
经常KW	通常KW	1
从不bn	总是bn	0
经常BP	常常iq	0
经常IZ	常常IZ	1
QC可能jz	jz可能QC	0
Ohx吧你这	你这Ohx吧	1
MnRj是不是？	Mn是不是Rj？	1
他Me是不是？	你Me是不是？	0
GvNj是吗	Gv是不是Nj	1
请O一Oku	ku请O一O	1
Ze冷	Ze冰凉	1
Zc热	Zc冰凉	0
fy凉爽	fy冰凉	0
防止FN	预防FN	1
防止FZ	避免FZ	1
MU和et一起C	MU和et同时C	1
B和l不同时W	BX和lu一起W	0
CX大学	eX大学	0
xx7多少钱	xx7Y多少钱	0
总是ZhnG	偶尔ZhnG	0
经常HU	通常HU	1
从不ly	总是ly	0
经常HS	常常ey	0
经常BQ	常常BQ	1
VI可能cp	cp可能VI	0
Ojo吧你这	你这Ojo吧	1
MzRh是不是？	Mz是不是Rh？	1
他Km是不是？	你Km是不是？	0
HxRh是吗	Hx是不是Rh	1
请P一Pbr	br请P一P	1
Ob冷	Ob冰凉	1
Vi热	Vi冰凉	0
dz凉爽	dz冰凉	0
防止MQ	预防MQ	1
防止DR	避免DR	1
ER和gu一起K	ER和gu同时K	1
I和i不同时O	IZ和ir一起O	0
FS大学	jS大学	0
xx7多少钱	xx7Q多少钱	0
总是ZitG	偶尔ZitG	0
经常FP	通常FP	1
从不cp	总是cp	0
经常ER	常常at	0
经常EO	常常EO	1
YL可能cu	cu可能YL	0
Uhp吧你这	你这Uhp吧	1
BwNk是不是？	Bw是不是Nk？	1
他Lb是不是？	你Lb是不是？	0
ExVj是吗	Ex是不是Vj	1
请R一Riy	iy请R一R	1
Ta冷	Ta冰凉	1
Rb热	Rb冰凉	0
kw凉爽	kw冰凉	0
防止MV	预防MV	1
防止CU	避免CU	1
LU和hs一起W	LU和hs同时W	1
D和h不同时Z	DT和hu一起Z	0
AW大学	fW大学	0
xx7多少钱	xx7U多少钱	0
总是YezA	偶尔YezA	0
经常JT	通常JT	1
从不bu	总是bu	0
经常FQ	常常gs	0
经常CQ	常常CQ	1
TB可能it	it可能TB	0
Wjt吧你这	你这Wjt吧	1
ErQa是不是？	Er是不是Qa？	1
他Hd是不是？	你Hd是不是？	0
AtNb是吗	At是不是Nb	1
请X一Xez	ez请X一X	1
Zm冷	Zm冰凉	1
Ol热	Ol冰凉	0
gz凉爽	gz冰凉	0
防止KN	预防KN	1
防止BQ	避免BQ	1
GU和bu一起F	GU和bu同时F	1
F和b不同时Z	FU和bv一起Z	0
JN大学	bN大学	0
xx7多少钱	xx7P多少钱	0
总是WbtI	偶尔WbtI	0
经常KN	通常KN	1
从不kv	总是kv	0
经常ER	常常dr	0
经常BT	常常BT	1
TA可能mq	mq可能TA	0
Ves吧你这	你这Ves吧	1
AxZh是不是？	Ax是不是Zh？	1
他Cj是不是？	你Cj是不是？	0
GpRi是吗	Gp是不是Ri	1
请Y一Yju	ju请Y一Y	1
Uc冷	Uc冰凉	1
Nd热	Nd冰凉	0
cq凉爽	cq冰凉	0
防止HO	预防HO	1
防止HQ	避免HQ	1
DO和mt一起P	DO和mt同时P	1
B和b不同时A	BZ和bx一起A	0
HP大学	lP大学	0
xx7多少钱	xx7R多少钱	0
总是TdpF	偶尔TdpF	0
经常JR	通常JR	1
从不kx	总是kx	0
经常LT	常常gn	0
经常LS	常常LS	1
OJ可能en	en可能OJ	0
Xfp吧你这	你这Xfp吧	1
LtWc是不是？	Lt是不是Wc？	1
他Mj是不是？	你Mj是不是？	0
BuTm是吗	Bu是不是Tm	1
请Y一Ycs	cs请Y一Y	1
Za冷	Za冰凉	1
Tc热	Tc冰凉	0
aq凉爽	aq冰凉	0
防止LX	预防LX	1
防止AR	避免AR	1
HT和dr一起B	HT和dr同时B	1
K和c不同时L	KV和cq一起L	0
FS大学	gS大学	0
xx7多少钱	xx7Q多少钱	0
总是PgyG	偶尔PgyG	0
经常DQ	通常DQ	1
从不hr	总是hr	0
经常KQ	常常cq	0
经常JW	常常JW	1
UJ可能jn	jn可能UJ	0
Zep吧你这	你这Zep吧	1
MrYj是不是？	Mr是不是Yj？	1
他Bm是不是？	你Bm是不是？	0
HpRh是吗	Hp是不是Rh	1
请U一Ugo	go请U一U	1
Pc冷	Pc冰凉	1
Vj热	Vj冰凉	0
at凉爽	at冰凉	0
防止LU	预防LU	1
防止CX	避免CX	1
FY和kp一起Y	FY和kp同时Y	1
G和c不同时Q	GV和cy一起Q	0
DS大学	dS大学	0
xx7多少钱	xx7P多少钱	0
总是WbsD	偶尔WbsD	0
经常KO	通常KO	1
从不kq	总是kq	0
经常LO	常常as	0
经常AY	常常AY	1
WL可能kq	kq可能WL	0
Vks吧你这	你这Vks吧	1
FwYc是不是？	Fw是不是Yc？	1
他Ea是不是？	你Ea是不是？	0
EwTb是吗	Ew是不是Tb	1
请Q一Qir	ir请Q一Q	1
Vl冷	Vl冰凉	1
Qf热	Qf冰凉	0
en凉爽	en冰凉	0
防止EX	预防EX	1
防止KP	避免KP	1
AY和hv一起L	AY和hv同时L	1
J和f不同时V	JT和fo一起V	0
MY大学	gY大学	0
xx7多少钱	xx7V多少钱	0
总是WdvJ	偶尔WdvJ	0
经常BQ	通常BQ	1
从不as	总是as	0
经常LR	常常cy	0
经常MT	常常MT	1
OD可能gp	gp可能OD	0
Tjn吧你这	你这Tjn吧	1
JnWm是不是？	Jn是不是Wm？	1
他Mm是不是？	你Mm是不是？	0
ApZm是吗	Ap是不是Zm	1
请W一Wlp	lp请W一W	1
Wh冷	Wh冰凉	1
Ra热	Ra冰凉	0
ez凉爽	ez冰凉	0
防止JV	预防JV	1
防止EQ	避免EQ	1
GW和aq一起T	GW和aq同时T	1
H和m不同时U	HW和mo一起U	0
FU大学	kU大学	0
xx7多少钱	xx7O多少钱	0
总是YasM	偶尔YasM	0
经常MV	通常MV	1
从不lr	总是lr	0
经常BT	常常gz	0
经常EZ	常常EZ	1
XF可能lo	lo可能XF	0
Sjx吧你这	你这Sjx吧	1
LsPh是不是？	Ls是不是Ph？	1
他Ie是不是？	你Ie是不是？	0
MpSg是吗	Mp是不是Sg	1
请U一Ukn	kn请U一U	1
Vl冷	Vl冰凉	1
Xf热	Xf冰凉	0
gx凉爽	gx冰凉	0
防止AO	预防AO	1
防止JR	避免JR	1
JV和ds一起I	JV和ds同时I	1
G和h不同时B	GW和hz一起B	0
KS大学	bS大学	0
xx7多少钱	xx7Q多少钱	0
总是ZisI	偶尔ZisI	0
经常MP	通常MP	1
从不lw	总是lw	0
经常GT	常常my	0
经常FU	常常FU	1
XA可能gv	gv可能XA	0
Tco吧你这	你这Tco吧	1
BpRl是不是？	Bp是不是Rl？	1
他Ka是不是？	你Ka是不是？	0
LxXh是吗	Lx是不是Xh	1
请O一Ojp	jp请O一O	1
Xd冷	Xd冰凉	1
Sa热	Sa冰凉	0
fx凉爽	fx冰凉	0
防止IN	预防IN	1
防止HV	避免HV	1
HT和jt一起M	HT和jt同时M	1
M和l不同时U	MP和lp一起U	0
FS大学	bS大学	0
xx7多少钱	xx7N多少钱	0
总是ZipM	偶尔ZipM	0
经常EY	通常EY	1
从不lw	总是lw	0
经常FX	常常du	0
经常ES	常常ES	1
QB可能mo	mo可能QB	0
Ofy吧你这	你这Ofy吧	1
GvZm是不是？	Gv是不是Zm？	1
他Db是不是？	你Db是不是？	0
BpNh是吗	Bp是不是Nh	1
请T一Tev	ev请T一T	1
Sg冷	Sg冰凉	1
Pj热	Pj冰凉	0
mt凉爽	mt冰凉	0
防止LT	预防LT	1
防止FN	避免FN	1
HO和jw一起D	HO和jw同时D	1
M和l不同时D	MS和lv一起D	0
JV大学	lV大学	0
xx7多少钱	xx7U多少钱	0
总是NmsC	偶尔NmsC	0
经常LV	通常LV	1
从不lp	总是lp	0
经常BY	常常gz	0
经常FU	常常FU	1
VA可能ks	ks可能VA	0
Xly吧你这	你这Xly吧	1
KzOf是不是？	Kz是不是Of？	1
他Kd是不是？	你Kd是不是？	0
KxQg是吗	Kx是不是Qg	1
请T一Tbu	bu请T一T	1
Pk冷	Pk冰凉	1
Zg热	Zg冰凉	0
ax凉爽	ax冰凉	0
防止FS	预防FS	1
防止DU	避免DU	1
MY和lx一起Q	MY和lx同时Q	1
E和b不同时O	EO和bz一起O	0
IU大学	jU大学	0
xx7多少钱	xx7Y多少钱	0
总是OdnB	偶尔OdnB	0
经常KW	通常KW	1
从不kp	总是kp	0
经常GS	常常av	0
经常LS	常常LS	1
TC可能et	et可能TC	0
Vfn吧你这	你这Vfn吧	1
FpQk是不是？	Fp是不是Qk？	1
他Hd是不是？	你Hd是不是？	0
AsRl是吗	As是不是Rl	1
请Z一Zhx	hx请Z一Z	1
Zb冷	Zb冰凉	1
Ng热	Ng冰凉	0
cz凉爽	cz冰凉	0
防止MV	预防MV	1
防止BU	避免BU	1
CR和kt一起B	CR和kt同时B	1
I和h不同时O	IT和hv一起O	0
IW大学	aW大学	0
xx7多少钱	xx7V多少钱	0
总是WjpF	偶尔WjpF	0
经常GW	通常GW	1
从不bn	总是bn	0
经常AN	常常ev	0
经常HO	常常HO	1
PL可能ir	ir可能PL	0
Nix吧你这	你这Nix吧	1
ApQk是不是？	Ap是不是Qk？	1
他Ck是不是？	你Ck是不是？	0
FqTk是吗	Fq是不是Tk	1
请W一Wjw	jw请W一W	1
Qi冷	Qi冰凉	1
Rd热	Rd冰凉	0
gq凉爽	gq冰凉	0
防止IR	预防IR	1
防止MZ	避免MZ	1
LZ和hn一起P	LZ和hn同时P	1
C和i不同时G	CT和is一起G	0
JV大学	hV大学	0
xx7多少钱	xx7S多少钱	0
总是SasA	偶尔SasA	0
经常MV	通常MV	1
从不ep	总是ep	0
经常FO	常常gw	0
经常LY	常常LY	1
PJ可能fv	fv可能PJ	0
Plq吧你这	你这Plq吧	1
HzQe是不是？	Hz是不是Qe？	1
他Bm是不是？	你Bm是不是？	0
HzNh是吗	Hz是不是Nh	1
请T一Tjo	jo请T一T	1
Nk冷	Nk冰凉	1
Wc热	Wc冰凉	0
eo凉爽	eo冰凉	0
防止GQ	预防GQ	1
防止HR	避免HR	1
CY和jt一起Z	CY和jt同时Z	1
I和f不同时B	IX和fp一起B	0
EY大学	cY大学	0
xx7多少钱	xx7Q多少钱	0
总是QewJ	偶尔QewJ	0
经常LO	通常LO	1
从不ly	总是ly	0
经常JV	常常mo	0
经常DX	常常DX	1
TL可能ks	ks可能TL	0
Ygy吧你这	你这Ygy吧	1
IqOl是不是？	Iq是不是Ol？	1
他Mh是不是？	你Mh是不是？	0
HnNd是吗	Hn是不是Nd	1
请V一Vbu	bu请V一V	1
Ri冷	Ri冰凉	1
Ye热	Ye冰凉	0
dp凉爽	dp冰凉	0
防止CY	预防CY	1
防止BR	避免BR	1
EV和aq一起K	EV和aq同时K	1
I和c不同时B	IR和cn一起B	0
JR大学	kR大学	0
xx7多少钱	xx7N多少钱	0
总是WhzC	偶尔WhzC	0
经常EQ	通常EQ	1
从不gx	总是gx	0
经常CY	常常dv	0
经常EU	常常EU	1
NE可能gr	gr可能NE	0
Wcz吧你这	你这Wcz吧	1
DwOd是不是？	Dw是不是Od？	1
他Bk是不是？	你Bk是不是？	0
AwUf是吗	Aw是不是Uf	1
请W一Wfp	fp请W一W	1
Tm冷	Tm冰凉	1
Ym热	Ym冰凉	0
dq凉爽	dq冰凉	0
防止GN	预防GN	1
防止LY	避免LY	1
GW和lo一起Y	GW和lo同时Y	1
G和l不同时D	GT和ln一起D	0
AS大学	mS大学	0
xx7多少钱	xx7Y多少钱	0
总是YetI	偶尔YetI	0
经常JV	通常JV	1
从不kq	总是kq	0
经常CU	常常mx	0
经常AT	常常AT	1
RK可能hq	hq可能RK	0
Yav吧你这	你这Yav吧	1
